17435.549	p	vis
17445.522	p	vis
17480.422	p	vis
17495.381	p	vis
17582.627	p	vis
17652.432	p	vis
17707.27	p	vis
17794.525	p	vis
17799.508	p	vis
17804.495	p	vis
17829.428	p	vis
19417.417	p	vis
19422.399	p	vis
19432.374	p	vis
19442.346	p	vis
19554.518	p	vis
19579.446	p	vis
19776.394	p	vis
19913.494	p	vis
20115.423	p	vis
20364.7096	p	vis
20903.1727	p	pg
21157.45	p	vis
21289.5751	p	vis
22336.5942	p	vis
22715.521	p	vis
22720.498	p	vis
22730.469	p	vis
22745.43	p	vis
22760.378	p	vis
22765.369	p	vis
22837.672	p	vis
22847.654	p	vis
22857.632	p	vis
22867.597	p	vis
22882.548	p	vis
22887.534	p	vis
22897.503	p	vis
22902.489	p	vis
22922.43	p	vis
22942.376	p	vis
22957.33	p	vis
22962.313	p	vis
23022.151	p	vis
23037.118	p	vis
23047.044	p	vis
23054.55	p	vis
23079.486	p	vis
23099.43	p	vis
23144.298	p	vis
23159.259	p	vis
23191.682	p	vis
23206.633	p	vis
23226.564	p	vis
23241.526	p	vis
23246.511	p	vis
23403.561	p	vis
23413.539	p	vis
23483.341	p	vis
23498.304	p	vis
23605.495	p	vis
23610.48	p	vis
23615.469	p	vis
23675.292	p	vis
23725.155	p	vis
23730.124	p	vis
23847.309	p	vis
23934.567	p	vis
23944.537	p	vis
23979.434	p	vis
24049.237	p	vis
24069.178	p	vis
24084.135	p	vis
24106.575	p	vis
24171.392	p	vis
24201.314	p	vis
24450.601	p	vis
24535.37	p	vis
24550.331	p	vis
24804.604	p	vis
24909.22	p	vis
24934.248	p	vis
25031.474	p	vis
25183.531	p	vis
25278.2641	p	vis
25325.63	p	vis
25400.416	p	vis
25425.3465	p	vis
25480.193	p	vis
25502.613	p	vis
25512.586	p	vis
25552.4779	p	vis
25557.4648	p	vis
25622.2801	p	vis
25672.153	p	vis
25682.137	p	vis
25709.53	p	vis
25719.5035	p	vis
25734.4628	p	vis
25881.54	p	vis
25901.4868	p	vis
25966.3031	p	vis
26068.513	p	vis
26260.4696	p	vis
26270.4394	p	vis
26624.437	p	vis
26868.748	p	pg
27292.57	p	vis
27327.4525	p	vis
27676.4566	p	pg
27721.332	p	vis
27743.7658	p	pg
27753.723	p	pg
27756.237	p	vis
27781.173	p	vis
27853.457	p	vis
27858.447	p	vis
27868.404	p	vis
27878.377	p	vis
27883.369	p	vis
27893.34	p	vis
27908.303	p	vis
27913.287	p	vis
27928.238	p	vis
27960.656	p	vis
28010.511	p	vis
28479.182	p	vis
28606.32	p	vis
28778.33	p	vis
28920.394	p	vis
29087.45	p	vis
29284.394	p	vis
29433.745	p	pg
30660.465	p	pg
30660.465	p	vis
32168.7035	p	pe
32203.603	p	pe
32455.403	p	vis
32794.434	p	vis
32996.364	p	vis
33163.392	p	vis
33208.26	p	vis
33340.39	p	vis
33365.315	p	vis
33472.536	p	vis
33472.538	p	vis
33487.472	p	vis
33487.474	p	vis
33487.747	p	vis
33512.395	p	vis
33512.416	p	vis
33517.38	p	vis
33564.7515	p	pe
33569.741	p	vis
33699.37	p	vis
33704.365	p	vis
33734.284	p	vis
33856.419	p	vis
33856.424	p	vis
33856.439	p	vis
33896.315	p	vis
34078.306	p	vis
34120.683	p	pe
34195.462	p	vis
34195.466	p	vis
34215.413	p	vis
34437.288	p	vis
34579.398	p	vis
34594.345	p	vis
34686.583	p	pg
34776.339	p	vis
34781.321	p	vis
35065.5257	p	pe
35075.503	p	vis
35080.502	p	vis
35085.487	p	vis
35237.552	p	vis
35242.538	p	vis
35277.422	p	vis
35277.438	p	vis
35307.351	p	vis
35666.334	p	vis
35798.474	p	vis
35798.474	p	vis
35798.48	p	vis
35798.486	p	vis
35848.331	p	vis
35848.332	p	vis
35955.529	p	vis
35985.446	p	vis
36097.6349	p	pe
36132.533	p	vis
36132.537	p	vis
36137.5222	p	pe
36164.934	p	vis
36207.331	p	vis
36207.333	p	vis
36207.334	p	vis
36284.612	p	vis
36319.51	p	vis
36319.512	p	vis
36344.449	p	vis
36349.43	p	vis
36349.432	p	vis
36369.371	p	vis
36466.6013	p	pg
36518.9576	p	pe
36541.3858	p	pg
36576.2872	p	pg
36581.2729	p	pg
36728.354	p	vis
36825.5791	p	pg
37022.548	p	vis
37027.538	p	vis
37027.542	p	vis
37027.545	p	vis
37199.552	p	vis
37356.614	p	vis
37356.622	p	vis
37356.622	p	vis
37548.576	p	vis
37558.546	p	vis
37578.509	p	vis
37623.381	p	vis
37633.348	p	vis
37658.27	p	vis
37745.516	p	vis
37745.516	p	vis
37922.512	p	vis
37927.521	p	vis
37932.502	p	vis
37937.486	p	vis
37942.472	p	vis
37947.458	p	vis
37947.46	p	vis
37947.46	p	vis
38002.315	p	vis
38256.59	p	vis
38271.562	p	vis
38286.522	p	vis
38291.508	p	vis
38306.463	p	vis
38311.448	p	vis
38316.434	p	vis
38336.378	p	vis
38463.519	p	vis
38670.441	p	pe
38727.781	p	vis
38852.429	p	vis
38857.418	p	vis
38909.773	p	vis
38969.615	p	vis
38979.587	p	vis
38999.522	p	vis
39019.462	p	vis
39024.449	p	vis
39024.455	p	vis
39029.432	p	vis
39029.44	p	vis
39029.444	p	vis
39029.452	p	vis
39034.43	p	vis
39044.397	p	vis
39044.3978	p	pe
39044.399	p	vis
39049.383	p	vis
39049.383	p	vis
39049.389	p	vis
39086.776	p	vis
39091.764	p	vis
39094.259	p	vis
39144.116	p	vis
39176.526	p	vis
39231.379	p	vis
39348.545	p	vis
39383.451	p	vis
39393.422	p	vis
39403.3935	p	pe
39403.395	p	vis
39413.355	p	vis
39435.805	p	vis
39440.789	p	vis
39495.633	p	vis
39500.624	p	vis
39505.605	p	vis
39513.058	p	vis
39518.047	p	vis
39537.99	p	vis
39552.95	p	vis
39695.076	p	vis
39710.039	p	vis
39710.044	p	vis
39727.473	p	vis
39727.48	p	vis
39762.393	p	vis
39777.353	p	vis
39787.3243	p	pe
39834.688	p	vis
39839.674	p	vis
39844.666	p	vis
39849.65	p	vis
39854.629	p	vis
39857.14	p	vis
39859.622	p	vis
39867.114	p	vis
39872.092	p	vis
39877.079	p	vis
39882.063	p	vis
39892.036	p	vis
39911.979	p	vis
39921.948	p	vis
39929.413	p	vis
39939.401	p	vis
39944.388	p	vis
40086.4908	p	V
40086.4957	p	vis
40096.462	p	vis
40101.447	p	vis
40101.4483	p	V
40111.4211	p	vis
40116.4211	p	vis
40121.3883	p	vis
40136.35	p	vis
40136.3542	p	V
40141.335	p	V
40141.336	p	vis
40151.3052	p	vis
40151.311	p	vis
40151.312	p	vis
40161.281	p	vis
40178.733	p	vis
40213.6372	p	pe
40228.5925	p	pe
40233.581	p	pe
40243.5555	p	pe
40273.4695	p	V
40283.435	p	vis
40283.444	p	vis
40288.426	p	vis
40288.427	p	vis
40318.349	p	vis
40380.672	p	vis
40425.547	p	vis
40430.532	p	vis
40440.506	p	vis
40440.5195	p	UBV
40485.381	p	vis
40485.388	p	vis
40495.353	p	vis
40500.336	p	vis
40510.308	p	vis
40510.312	p	vis
40512.8046	p	pe
40512.809	p	vis
40515.29	p	vis
40515.298	p	vis
40520.275	p	vis
40557.681	p	vis
40562.663	p	vis
40644.9351	p	V
40652.429	p	vis
40667.375	p	vis
40672.361	p	vis
40679.8413	p	V
40779.551	p	vis
40789.529	p	vis
40799.508	p	vis
40799.517	p	vis
40804.495	p	vis
40809.4802	p	pe
40814.464	p	vis
40824.434	p	vis
40824.44	p	vis
40824.443	p	vis
40839.398	p	vis
40839.402	p	vis
40844.382	p	vis
40849.371	p	vis
40854.347	p	vis
40854.356	p	pe
40854.356	p	pe
40854.361	p	vis
40859.332	p	vis
40859.341	p	vis
40859.341	p	vis
40859.347	p	vis
40874.3009	p	pe
40991.473	p	vis
41143.548	p	vis
41148.545	p	vis
41158.521	p	vis
41163.501	p	vis
41168.486	p	vis
41168.49	p	vis
41173.471	p	vis
41178.463	p	vis
41178.478	p	vis
41188.434	p	vis
41188.434	p	vis
41190.9261	p	pe
41193.423	p	vis
41198.4067	p	pe
41203.387	p	vis
41203.3925	p	pe
41208.371	p	vis
41208.373	p	vis
41210.8706	p	pe
41215.8567	p	pe
41218.35	p	pe
41223.336	p	pe
41350.484	p	vis
41360.45	p	vis
41380.406	p	vis
41390.368	p	vis
41390.37	p	vis
41390.377	p	vis
41395.361	p	V
41395.366	p	vis
41400.349	p	vis
41405.338	p	vis
41512.532	p	vis
41512.534	p	pe
41522.5	p	vis
41522.505	p	vis
41537.467	p	vis
41552.41	p	vis
41562.399	p	vis
41582.343	p	vis
41582.343	p	vis
41587.324	p	vis
41592.307	p	vis
41592.313	p	vis
41597.302	p	vis
41679.5715	p	pe
41719.4651	p	pe
41724.4465	p	pe
41741.898	p	vis
41759.34	p	vis
41759.349	p	vis
41759.35	p	vis
41761.843	p	vis
41764.334	p	vis
41764.338	p	vis
41764.34	p	vis
41786.774	p	vis
41821.678	p	vis
41871.542	p	vis
41901.457	p	vis
41901.463	p	vis
41901.4641	p	pe
41911.425	p	vis
41911.431	p	vis
41913.935	p	vis
41916.417	p	vis
41916.423	p	vis
41931.367	p	vis
41931.369	p	vis
41931.37	p	vis
41938.8476	p	pe
41941.344	p	vis
41941.345	p	vis
41941.354	p	vis
41948.8207	p	pe
42043.556	p	vis
42083.461	p	vis
42083.462	p	vis
42118.357	p	vis
42235.526	p	vis
42250.481	p	vis
42255.462	p	vis
42255.465	p	vis
42255.467	p	vis
42255.467	p	vis
42267.933	p	pe
42270.407	p	vis
42275.417	p	vis
42275.42	p	vis
42275.422	p	vis
42285.378	p	vis
42290.36	p	vis
42290.376	p	vis
42302.8389	p	pe
42302.8402	p	V
42307.8255	p	pe
42307.828	p	V
42312.8053	p	pe
42312.8095	p	V
42317.7921	p	pe
42317.795	p	V
42322.7858	p	pe
42327.7675	p	pe
42327.7697	p	V
42337.7364	p	pe
42342.7229	p	pe
42342.7239	p	pe
42342.7242	p	pe
42347.7144	p	pe
42362.6696	p	pe
42367.659	p	pe
42377.624	p	pe
42392.583	p	V
42417.512	p	vis
42447.428	p	vis
42452.417	p	pe
42462.3927	p	pe
42467.371	p	vis
42467.382	p	vis
42589.539	p	vis
42604.476	p	vis
42604.496	p	vis
42614.476	p	vis
42619.448	p	vis
42619.457	p	vis
42624.447	p	vis
42624.447	p	vis
42629.428	p	vis
42634.407	p	vis
42651.8644	p	pe
42661.8384	p	pe
42664.337	p	vis
42671.8086	p	pe
42676.7942	p	pe
42676.7956	p	pe
42676.7959	p	pe
42681.7825	p	pe
42696.7421	p	pe
42706.7154	p	pe
42706.716	p	pe
42711.7	p	pe
42711.7007	p	pe
42716.6879	p	pe
42731.64	p	pe
42736.6281	p	pe
42741.617	p	V
42786.49	p	vis
42796.451	p	vis
42801.447	p	vis
42806.429	p	vis
42806.432	p	pe
42816.405	p	pe
42826.371	p	vis
42826.382	p	vis
42831.3625	p	pe
42841.324	p	vis
42841.342	p	vis
42846.33	p	vis
42873.7445	p	pe
42878.7316	p	pe
42943.551	p	vis
42948.535	p	vis
42953.523	p	vis
42953.529	p	vis
42963.493	p	vis
42963.498	p	pe
42988.43	p	vis
42988.444	p	vis
42993.419	p	vis
42998.406	p	vis
43010.8735	p	pe
43013.365	p	vis
43015.8566	p	pe
43020.8368	p	pe
43025.8218	p	pe
43030.8093	p	pe
43035.7952	p	pe
43040.7823	p	pe
43055.7392	p	pe
43070.6992	p	pe
43078.17	p	vis
43078.187	p	vis
43080.6714	p	pe
43090.6422	p	pe
43090.648	p	vis
43098.1191	p	vis
43113.083	p	vis
43128.041	p	vis
43138.012	p	vis
43140.506	p	vis
43142.998	p	vis
43150.473	p	vis
43160.443	p	vis
43160.444	p	vis
43165.436	p	vis
43202.8311	p	pe
43207.8187	p	pe
43210.312	p	vis
43292.568	p	vis
43297.561	p	vis
43307.537	p	vis
43322.5	p	vis
43327.485	p	vis
43327.493	p	vis
43332.476	p	vis
43347.425	p	vis
43347.427	p	vis
43364.8824	p	pe
43374.854	p	pe
43379.8377	p	pe
43389.8102	p	pe
43399.7821	p	pe
43409.7625	p	pe
43429.699	p	pe
43432.193	p	vis
43439.659	p	vis
43459.6165	p	pe
43509.482	p	vis
43509.488	p	vis
43514.461	p	vis
43544.371	p	vis
43544.382	p	vis
43549.366	p	vis
43549.3667	p	pe
43559.337	p	vis
43569.313	p	vis
43574.2593	p	B
43574.2597	p	V
43656.577	p	vis
43671.533	p	vis
43701.446	p	vis
43706.42	p	vis
43706.434	p	vis
43711.42	p	vis
43721.382	p	vis
43726.355	p	vis
43753.7983	p	pe
43778.7283	p	pe
43828.593	p	vis
43838.556	p	vis
43848.539	p	vis
43863.494	p	vis
43873.468	p	vis
43878.46	p	vis
43888.421	p	vis
43918.339	p	vis
43918.347	p	vis
44010.579	p	vis
44045.448	p	vis
44060.443	p	vis
44060.447	p	vis
44075.386	p	vis
44085.37	p	vis
44085.376	p	vis
44092.855	p	pe
44097.8405	p	pe
44112.7986	p	pe
44112.7997	p	pe
44122.7708	p	pe
44122.7708	p	pe
44127.7575	p	pe
44127.7578	p	pe
44127.7587	p	pe
44132.7433	p	pe
44132.7434	p	pe
44177.626	p	vis
44247.433	p	vis
44267.369	p	vis
44282.327	p	vis
44292.302	p	vis
44294.7911	p	pe
44297.284	p	vis
44334.6851	p	pe
44379.556	p	vis
44384.543	p	vis
44389.526	p	vis
44394.512	p	vis
44399.497	p	vis
44404.492	p	vis
44404.494	p	vis
44409.47	p	vis
44414.457	p	vis
44424.44	p	vis
44429.421	p	vis
44429.423	p	vis
44444.373	p	vis
44451.8536	p	pe
44454.352	p	vis
44456.8405	p	pe
44459.34	p	vis
44459.348	p	vis
44461.827	p	pe
44471.7986	p	pe
44496.7276	p	pe
44531.6312	p	pe
44541.6032	p	pe
44546.5915	p	pe
44561.548	p	vis
44586.476	p	vis
44591.473	p	vis
44601.434	p	vis
44611.404	p	vis
44626.365	p	vis
44631.355	p	vis
44631.358	p	vis
44631.361	p	vis
44633.8455	p	pe
44636.333	p	vis
44636.338	p	vis
44636.344	p	vis
44636.345	p	vis
44646.317	p	vis
44651.297	p	vis
44658.7768	p	pe
44708.639	p	vis
44733.569	p	vis
44733.578	p	vis
44738.557	p	vis
44753.516	p	vis
44758.5	p	vis
44783.434	p	vis
44793.392	p	vis
44820.8258	p	pe
44828.315	p	vis
44830.7979	p	pe
44833.302	p	vis
44835.7833	p	pe
44840.7686	p	pe
44848.258	p	vis
44850.7413	p	pe
44895.628	p	vis
44910.583	p	vis
44930.516	p	vis
44970.407	p	vis
44970.412	p	vis
44980.383	p	vis
44985.367	p	vis
44985.369	p	vis
44995.345	p	vis
45010.291	p	vis
45015.287	p	vis
45037.717	p	vis
45052.679	p	vis
45092.576	p	vis
45097.556	p	vis
45102.54	p	vis
45117.502	p	vis
45122.486	p	vis
45122.492	p	vis
45167.376	p	vis
45172.348	p	vis
45179.8252	p	pe
45229.6853	p	V
45229.6866	p	B
45229.6874	p	U
45259.6034	p	B
45259.6035	p	V
45259.6035	p	U
45264.5909	p	B
45264.5909	p	U
45264.591	p	V
45264.596	p	vis
45279.549	p	vis
45294.514	p	vis
45324.431	p	vis
45334.397	p	vis
45334.404	p	vis
45349.365	p	vis
45349.365	p	vis
45354.347	p	vis
45359.33	p	vis
45379.273	p	vis
45379.273	p	vis
45379.28	p	vis
45389.246	p	vis
45441.598	p	vis
45466.534	p	vis
45471.523	p	vis
45481.498	p	vis
45486.475	p	vis
45496.448	p	vis
45506.415	p	vis
45511.403	p	vis
45521.374	p	vis
45538.8309	p	pe
45541.324	p	vis
45546.31	p	vis
45548.8027	p	B
45548.8028	p	V
45548.8033	p	U
45558.7746	p	pe
45561.269	p	vis
45588.694	p	vis
45608.6386	p	V
45608.6387	p	B
45608.6393	p	U
45613.63	p	vis
45703.366	p	vis
45718.341	p	vis
45720.8302	p	pe
45750.755	p	vis
45763.22	p	vis
45815.568	p	vis
45830.527	p	vis
45890.358	p	vis
45892.8503	p	pe
45897.8374	p	pe
45900.334	p	vis
45902.8231	p	pe
45937.7271	p	B
45937.7272	p	V
45937.7284	p	U
45987.591	p	vis
46007.534	p	vis
46017.506	p	vis
46032.466	p	vis
46042.427	p	vis
46049.9151	p	V
46057.389	p	vis
46057.39	p	vis
46072.345	p	vis
46072.354	p	vis
46077.342	p	vis
46077.342	p	vis
46082.324	p	vis
46109.759	p	vis
46189.53	p	vis
46204.49	p	vis
46204.495	p	vis
46219.448	p	vis
46241.8799	p	pe
46241.881	p	pe
46291.7414	p	R
46291.743	p	V
46351.58	p	vis
46421.391	p	vis
46446.34	p	vis
46473.738	p	vis
46496.1757	p	pe
46526.0905	p	pe
46705.593	p	vis
46723.0434	p	pe
46805.321	p	vis
46822.767	p	
46830.25	p	vis
46857.675	p	vis
46917.502	p	vis
46957.399	p	vis
47089.5282	p	V
47089.5282	p	B
47149.355	p	vis
47181.778	p	vis
47261.547	p	vis
47361.281	p	pe
47366.265	p	pe
47483.428	p	vis
47553.241	p	vis
47625.531	p	vis
47625.542	p	vis
47625.544	p	vis
47640.499	p	vis
47645.486	p	vis
47645.49	p	vis
47660.442	p	vis
47665.421	p	vis
47722.7691	p	pe
47817.507	p	vis
47857.403	p	vis
47862.39	p	vis
47864.8764	p	pe
47882.33	p	vis
47887.307	p	vis
47914.749	p	vis
48024.443	p	vis
48171.534	p	vis
48256.291	p	vis
48348.529	p	vis
48373.461	p	vis
48500.598	p	V
48562.9387	p	pe
48567.9241	p	pe
48620.277	p	vis
48722.498	p	vis
48727.483	p	vis
48914.46	p	vis
48934.409	p	vis
48989.259	p	vis
49061.553	p	vis
49066.535	p	vis
49101.444	p	vis
49278.454	p	vis
49313.358	p	vis
49410.586	p	vis
49580.095	p	vis
49580.113	p	vis
49587.597	p	vis
49600.07	p	vis
49600.07	p	vis
49602.5601	p	pe
49749.646	p	vis
49969.042	p	vis
49976.52	p	vis
50001.452	p	vis
50193.424	p	vis
50203.394	p	ccd
50298.15	p	vis
50370.434	p	vis
50410.319	p	vis
50871.539	p	vis
50906.446	p	vis
51123.353	p	vis
51123.369	p	vis
51138.3074	p	UBV
51250.493	p	vis
51381.3993	s	UBV
51385.133	p	vis
51385.133	p	vis
51437.473	p	vis
51457.42	p	vis
51492.323	p	vis
51609.505	p	vis
51624.459	p	vis
51629.448	p	vis
51766.55	p	vis
51796.4867	p	ccd
51816.431	p	vis
51816.437	p	vis
51841.35	p	vis
51988.452	p	vis
52185.412	p	vis
52205.343	p	vis
52280.146	p	vis
52280.148	p	vis
52362.409	p	vis
52367.399	p	vis
52382.354	p	vis
53332.2291	p	ccd
53337.2143	p	ccd
53611.466	p	vis
53693.731	p	vis
53763.539	p	vis
53875.7213	p	ccd
54057.7179	p	ccd
54107.5795	p	ccd
54219.768	p	ccd
54386.8068	p	ccd
54394.289	p	vis
54937.7766	p	ccd
55067.4176	p	V
55336.6685	p	ccd
55521.155	p	vis
55860.2184	p	cG
